link,has_been_scrapped
https://www.booking.com/hotel/fr/les-jardins-du-ga-c-na-c-ral.es.html,0
https://www.booking.com/hotel/fr/novotel-marseille-est-la-valentine.es.html,0
https://www.booking.com/hotel/fr/du-rocher-marseille.es.html,0
https://www.booking.com/hotel/fr/ibis-budget-marseille-prado.es.html,0
https://www.booking.com/hotel/fr/saintferreol.es.html,0
https://www.booking.com/hotel/fr/b-amp-b-marseille-estaque.es.html,0
https://www.booking.com/hotel/fr/apparteo-marseille.es.html,0
https://www.booking.com/hotel/fr/best-western-du-mucem.es.html,0
https://www.booking.com/hotel/fr/europe-marseille.es.html,0
https://www.booking.com/hotel/fr/victory.es.html,0
https://www.booking.com/hotel/fr/select.es.html,0
https://www.booking.com/hotel/fr/all-seasons-marseilletimone.es.html,0
https://www.booking.com/hotel/fr/suites-fortia.es.html,0
https://www.booking.com/hotel/fr/ibis-marseille-est-la-valentine.es.html,0
https://www.booking.com/hotel/fr/de-la-renaissance.es.html,0
https://www.booking.com/hotel/fr/appartement-vieux-port-marseille12.es.html,0
https://www.booking.com/hotel/fr/le-huitieme.es.html,0
https://www.booking.com/hotel/fr/hotelf1-marseille-valentine.es.html,0
https://www.booking.com/hotel/fr/ibis-marseille-centre-bourse.es.html,0
https://www.booking.com/hotel/fr/le-ryad-marseille.es.html,0
https://www.booking.com/hotel/fr/residence-carpe-diem.es.html,0
https://www.booking.com/hotel/fr/villa-valfor.es.html,0
https://www.booking.com/hotel/fr/appartements-chateau-beaupin.es.html,0
https://www.booking.com/hotel/fr/breteuil-appart-au-vieux-port-marseille.es.html,0
https://www.booking.com/hotel/fr/les-z-39-apparts-urban-loft.es.html,0
https://www.booking.com/hotel/fr/appart-fortia.es.html,0
https://www.booking.com/hotel/fr/residence-provence.es.html,0
https://www.booking.com/hotel/fr/balaena-hebergement.es.html,0
https://www.booking.com/hotel/fr/marseillecity-chambre-d-ha-tes-dans-un-loft.es.html,0
https://www.booking.com/hotel/fr/residence-kley.es.html,0
https://www.booking.com/hotel/fr/casa-amirati.es.html,0
https://www.booking.com/hotel/fr/le-couvent-marseille.es.html,0
https://www.booking.com/hotel/fr/les-appartements-chics-du-vieux-port.es.html,0
https://www.booking.com/hotel/fr/ha-tel-96.es.html,0
https://www.booking.com/hotel/fr/la-palmeraie-marseille.es.html,0
https://www.booking.com/hotel/fr/les-chambres-de-l-abbaye-marseille.es.html,0
https://www.booking.com/hotel/fr/le-panier-enchante-suites-amp-spa.es.html,0
https://www.booking.com/hotel/fr/edmond-rostand.es.html,0
https://www.booking.com/hotel/fr/le-corbusier.es.html,0
https://www.booking.com/hotel/fr/du-pharo.es.html,0
https://www.booking.com/hotel/fr/agreable-logement-neuf-prado-mermoz-proximite-mer.es.html,0
https://www.booking.com/hotel/fr/la-villa-blanche.es.html,0
https://www.booking.com/hotel/fr/chic-et-boheme-marseille1234567891011121314151617.es.html,0
https://www.booking.com/hotel/fr/flat-saint-charles.es.html,0
https://www.booking.com/hotel/fr/maison-dormoy.es.html,0
https://www.booking.com/hotel/fr/l-eau-des-collines.es.html,0
https://www.booking.com/hotel/fr/liberte-marseille.es.html,0
https://www.booking.com/hotel/fr/maison-boa.es.html,0
https://www.booking.com/hotel/fr/grand-studio-vieux-port-marseille.es.html,0
https://www.booking.com/hotel/fr/adoramaar-les-studios.es.html,0
https://www.booking.com/hotel/fr/odalys-apparta-canebiere.es.html,0
https://www.booking.com/hotel/fr/ra-c-sidence-meubla-c-e-services.es.html,0
https://www.booking.com/hotel/fr/b-amp-b-casa-ortega.es.html,0
https://www.booking.com/hotel/fr/le-lodi.es.html,0
https://www.booking.com/hotel/fr/christelle-b.es.html,0
https://www.booking.com/hotel/fr/chic-en-ville-appartement-decore-marseille.es.html,0
https://www.booking.com/hotel/fr/les-chambres-de-jeannette.es.html,0
https://www.booking.com/hotel/fr/studio-contemporain-terrasse-port-de-l-39-estaque.es.html,0
https://www.booking.com/hotel/fr/your-home-in-marseille.es.html,0
https://www.booking.com/hotel/fr/ginkgo-marseille.es.html,0
https://www.booking.com/hotel/fr/hotelf1-marseille-est-saint-menet.es.html,0
https://www.booking.com/hotel/fr/la-corniche-marseille.es.html,0
https://www.booking.com/hotel/fr/les-appartements-hyper-centre-marseille-vieux-port-et-palais-longchamp.es.html,0
https://www.booking.com/hotel/fr/la-pointe-rouge-t3-bord-de-mer-avec-vue.es.html,0
https://www.booking.com/hotel/fr/casa-cacao-pres-plage-et-velodrome.es.html,0
https://www.booking.com/hotel/fr/appart-renove-quartier-historique-centre-ville.es.html,0
https://www.booking.com/hotel/fr/les-demeures-de-castellane.es.html,0
https://www.booking.com/hotel/fr/le-voltaire-marseille.es.html,0
https://www.booking.com/hotel/fr/appartement-au-coeur-du-centre-ville-de-marseille-5-eme-etage.es.html,0
https://www.booking.com/hotel/fr/t2-design-blancarde-ultra-lumineux.es.html,0
https://www.booking.com/hotel/fr/location-appartement-design-malmousque-13007-marseille.es.html,0
https://www.booking.com/hotel/fr/nid-douillet-a-marseille.es.html,0
https://www.booking.com/hotel/fr/quintessens.es.html,0
https://www.booking.com/hotel/fr/la-maison-de-valentino.es.html,0
https://www.booking.com/hotel/fr/suite-pointe-rouge-jacuzzi-spa.es.html,0
https://www.booking.com/hotel/fr/appartement-13008.es.html,0
https://www.booking.com/hotel/fr/la-cabanostra.es.html,0
https://www.booking.com/hotel/fr/superbe-loft-vue-vieux-port-en-1ere-ligne.es.html,0
https://www.booking.com/hotel/fr/en-plein-coeur-du-vieux-port.es.html,0
https://www.booking.com/hotel/fr/avilou.es.html,0
https://www.booking.com/hotel/fr/chambre-d-39-hote-sainte-marseille1.es.html,0
https://www.booking.com/hotel/fr/chambres-d-ha-tes-d-endoume-marseille.es.html,0
https://www.booking.com/hotel/fr/ha-tel-de-l-ariana.es.html,0
https://www.booking.com/hotel/fr/decoh-castellane.es.html,0
https://www.booking.com/hotel/fr/appartement-2-pieces-avec-parking-metro-et-bus-au-pied-du-batiment-marseille.es.html,0
https://www.booking.com/hotel/fr/appartement-vue-sur-le-vieux-port.es.html,0
https://www.booking.com/hotel/fr/le-duplex-marseillais.es.html,0
https://www.booking.com/hotel/fr/le-republique-marseille.es.html,0
https://www.booking.com/hotel/fr/les-cedrats-de-samatan.es.html,0
https://www.booking.com/hotel/fr/apparemment-confortable-pres-de-plage-catalane-et-pharo.es.html,0
https://www.booking.com/hotel/fr/votre-adresse-de-charme-hypercentre-marseille.es.html,0
https://www.booking.com/hotel/fr/l-39-appart-du-vieux-port-marseille.es.html,0
https://www.booking.com/hotel/fr/les-jardins-de-la-plage-marseille.es.html,0
https://www.booking.com/hotel/fr/homely-place-near-vieux-port.es.html,0
https://www.booking.com/hotel/fr/appartement-4-personnes-centre-vieux-port.es.html,0
https://www.booking.com/hotel/fr/les-cabanons-de-fonfon.es.html,0
https://www.booking.com/hotel/fr/les-volets-bleus-marseille.es.html,0
https://www.booking.com/hotel/fr/loft-luxe-reforme.es.html,0
https://www.booking.com/hotel/fr/spacieux-logement-au-coeur-de-marseille-centre.es.html,0
https://www.booking.com/hotel/fr/luckey-homes-boulevard-de-la-these.es.html,0
https://www.booking.com/hotel/fr/l-39-escalier-de-saint-charles.es.html,0
https://www.booking.com/hotel/fr/appartement-t4-d-39-exception-gare-st-charles-47-vieux-port.es.html,0
https://www.booking.com/hotel/fr/46-boulevard-baille-appartement.es.html,0
https://www.booking.com/hotel/fr/agnes-provence.es.html,0
https://www.booking.com/hotel/fr/le-cocon-de-la-major-vue-mer-47-mucem-47-dock-47-vieux-port.es.html,0
https://www.booking.com/hotel/fr/cosy-place-near-vieux-port.es.html,0
https://www.booking.com/hotel/fr/appartement-atypique-vieux-port-opera.es.html,0
https://www.booking.com/hotel/fr/appartement-prado-marseille.es.html,0
https://www.booking.com/hotel/fr/roucas-sur-mer-appartement-decore-marseille.es.html,0
https://www.booking.com/hotel/fr/studio-vieux-port-marseille.es.html,0
https://www.booking.com/hotel/fr/le-cocon-vieux-port.es.html,0
https://www.booking.com/hotel/fr/appartement-rue-de-la-glace.es.html,0
https://www.booking.com/hotel/fr/maison-independante-marseille.es.html,0
https://www.booking.com/hotel/fr/appart-39-s-vieux-port.es.html,0
https://www.booking.com/hotel/fr/idapart-17-design-marseille-vieux-port.es.html,0
https://www.booking.com/hotel/fr/appartement-familial-panier-vieux-port-mucem-la-major.es.html,0
https://www.booking.com/hotel/fr/10-rue-chevalier-roze.es.html,0
